Do Now,Confirmation email,Account/System Compromise,Money Involved,Help Person Out/Hyperlink Provided for Convience,email from said company no weird a tag,Spelling Mistakes,Too Good to Be True,FOMO,Expecting/You did the action,Attachment Included,Missed somthing,Asking for Personal Information,Outcome
1,0,1,1,1,0,1,0,0,0,0,0,0,1
1,0,1,0,1,0,1,0,0,0,1,0,1,1
0,1,0,1,0,1,0,0,0,1,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0,0,0,0
1,0,0,1,1,0,1,0,0,0,0,0,1,1
1,0,0,1,1,0,0,1,0,0,0,0,1,1
1,0,0,1,0,0,1,1,0,0,1,0,1,1
1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,1,0,1,0,1,0,0,0,1,0,0,0,0
0,1,0,1,0,1,0,0,0,0,0,0,0,0
1,1,0,0,1,0,1,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,1
0,0,1,1,1,0,1,0,0,0,0,0,1,1
0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,1,0,1,1,0,1,1,0,0,0,0,1,1
1,1,0,1,1,0,1,1,0,0,1,0,1,1
1,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,0,1,0,0,0,1,0,0,0,0
1,0,0,1,1,0,1,1,1,0,0,0,1,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,0,1,0,0,0,0,0,1,1
1,0,1,0,1,0,0,0,0,0,0,0,0,1
0,0,1,0,1,0,0,0,0,0,0,0,0,1
1,0,1,0,1,0,0,0,0,0,0,0,0,1
0,1,0,1,0,1,0,0,0,1,0,0,0,0
0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,1,0,1,0,1,0,0,0,1,0,0,0,0
0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,1,0,1,0,1,0,0,0,1,0,0,0,0
1,0,1,1,1,0,0,0,0,0,0,0,0,1
0,0,1,1,1,0,0,0,0,0,0,0,0,1
1,0,1,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,1,0,0,0,0,1
1,0,1,0,1,0,0,0,0,0,0,0,0,1
0,1,1,0,1,0,0,0,0,0,0,0,0,1
0,1,1,0,1,0,0,0,0,0,0,0,0,1
0,0,1,1,1,0,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1,0,0,1,0,1,1
0,0,0,0,1,0,0,0,1,0,0,0,0,1
1,1,1,0,1,0,0,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,0,0,1
0,0,0,1,0,1,0,0,0,1,0,0,0,0
0,0,0,1,1,1,0,0,0,1,0,0,0,0
0,1,0,1,0,1,0,0,0,1,0,0,0,0
0,1,0,0,1,1,0,0,0,1,0,0,0,0
0,0,0,0,1,1,0,0,0,1,1,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,0,1,0,0,0,0,1
0,1,0,1,1,0,0,0,0,0,0,0,0,1
0,1,0,1,1,1,0,0,0,1,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,1,1,0,0,1,0,1,1
1,0,1,0,1,0,1,0,0,0,0,0,0,1
0,0,1,0,1,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,0,0,0,1,0,0,0,0
0,1,0,1,1,1,0,0,0,1,0,0,0,0
1,0,1,1,1,0,1,0,0,0,0,0,0,1
1,0,1,0,1,1,0,0,0,0,0,0,0,0
1,0,1,0,1,0,1,0,0,0,1,0,1,1
1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,1,1,0,1,1,0,0,0,1,0,0,0,0
0,0,0,1,1,1,0,1,0,0,0,0,0,1
